Temp:71.19,Rele:0,Set Point:70,Tempo:899.73
Temp:71.19,Rele:0,Set Point:70,Tempo:900.31
Temp:71.19,Rele:0,Set Point:70,Tempo:900.88
Temp:71.19,Rele:0,Set Point:70,Tempo:901.45
Temp:71.13,Rele:0,Set Point:70,Tempo:902.02
Temp:71.19,Rele:0,Set Point:70,Tempo:902.60
Temp:71.13,Rele:0,Set Point:70,Tempo:903.17
Temp:71.13,Rele:0,Set Point:70,Tempo:903.74
Temp:71.13,Rele:0,Set Point:70,Tempo:904.31
Temp:71.13,Rele:0,Set Point:70,Tempo:904.88
Temp:71.13,Rele:0,Set Point:70,Tempo:905.46
Temp:71.13,Rele:0,Set Point:70,Tempo:906.03
Temp:71.13,Rele:0,Set Point:70,Tempo:906.60
Temp:71.13,Rele:0,Set Point:70,Tempo:907.17
Temp:71.13,Rele:0,Set Point:70,Tempo:907.75
Temp:71.13,Rele:0,Set Point:70,Tempo:908.32
Temp:71.13,Rele:0,Set Point:70,Tempo:908.89
Temp:71.13,Rele:0,Set Point:70,Tempo:909.46
Temp:71.13,Rele:0,Set Point:70,Tempo:910.04
Temp:71.06,Rele:0,Set Point:70,Tempo:910.61
Temp:71.06,Rele:0,Set Point:70,Tempo:911.18
Temp:71.13,Rele:0,Set Point:70,Tempo:911.75
Temp:71.06,Rele:0,Set Point:70,Tempo:912.32
Temp:71.06,Rele:0,Set Point:70,Tempo:912.89
Temp:71.06,Rele:0,Set Point:70,Tempo:913.47
Temp:71.06,Rele:0,Set Point:70,Tempo:914.04
Temp:71.06,Rele:0,Set Point:70,Tempo:914.61
Temp:71.06,Rele:0,Set Point:70,Tempo:915.18
Temp:71.06,Rele:0,Set Point:70,Tempo:915.76
Temp:71.06,Rele:0,Set Point:70,Tempo:916.33
Temp:71.06,Rele:0,Set Point:70,Tempo:916.90
Temp:71.06,Rele:0,Set Point:70,Tempo:917.47
Temp:71.06,Rele:0,Set Point:70,Tempo:918.05
Temp:71.06,Rele:0,Set Point:70,Tempo:918.62
Temp:71.06,Rele:0,Set Point:70,Tempo:919.19
Temp:71.06,Rele:0,Set Point:70,Tempo:919.76
Temp:71.06,Rele:0,Set Point:70,Tempo:920.34
Temp:71.06,Rele:0,Set Point:70,Tempo:920.91
Temp:71.00,Rele:0,Set Point:70,Tempo:921.48
Temp:71.06,Rele:0,Set Point:70,Tempo:922.05
Temp:71.06,Rele:0,Set Point:70,Tempo:922.62
Temp:71.06,Rele:0,Set Point:70,Tempo:923.19
Temp:71.06,Rele:0,Set Point:70,Tempo:923.77
Temp:71.00,Rele:0,Set Point:70,Tempo:924.34
Temp:71.00,Rele:0,Set Point:70,Tempo:924.91
Temp:71.00,Rele:0,Set Point:70,Tempo:925.48
Temp:71.00,Rele:0,Set Point:70,Tempo:926.06
Temp:71.00,Rele:0,Set Point:70,Tempo:926.63
Temp:71.00,Rele:0,Set Point:70,Tempo:927.20
Temp:71.00,Rele:0,Set Point:70,Tempo:927.77
Temp:71.00,Rele:0,Set Point:70,Tempo:928.34
Temp:71.00,Rele:0,Set Point:70,Tempo:928.92
Temp:71.00,Rele:0,Set Point:70,Tempo:929.49
Temp:71.00,Rele:0,Set Point:70,Tempo:930.06
Temp:71.00,Rele:0,Set Point:70,Tempo:930.63
Temp:71.00,Rele:0,Set Point:70,Tempo:931.21
Temp:71.00,Rele:0,Set Point:70,Tempo:931.78
Temp:70.94,Rele:0,Set Point:70,Tempo:932.35
Temp:70.94,Rele:0,Set Point:70,Tempo:932.92
Temp:71.00,Rele:0,Set Point:70,Tempo:933.50
Temp:70.94,Rele:0,Set Point:70,Tempo:934.06
Temp:70.94,Rele:0,Set Point:70,Tempo:934.64
Temp:70.94,Rele:0,Set Point:70,Tempo:935.21
Temp:70.94,Rele:0,Set Point:70,Tempo:935.78
Temp:70.94,Rele:0,Set Point:70,Tempo:936.35
Temp:70.94,Rele:0,Set Point:70,Tempo:936.93
Temp:70.94,Rele:0,Set Point:70,Tempo:937.50
Temp:70.94,Rele:0,Set Point:70,Tempo:938.07
Temp:70.94,Rele:0,Set Point:70,Tempo:938.64
Temp:70.94,Rele:0,Set Point:70,Tempo:939.22
Temp:70.94,Rele:0,Set Point:70,Tempo:939.79
Temp:70.94,Rele:0,Set Point:70,Tempo:940.36
Temp:70.94,Rele:0,Set Point:70,Tempo:940.93
Temp:70.88,Rele:0,Set Point:70,Tempo:941.51
Temp:70.88,Rele:0,Set Point:70,Tempo:942.08
Temp:70.88,Rele:0,Set Point:70,Tempo:942.65
Temp:70.88,Rele:0,Set Point:70,Tempo:943.22
Temp:70.88,Rele:0,Set Point:70,Tempo:943.79
Temp:70.88,Rele:0,Set Point:70,Tempo:944.37
Temp:70.88,Rele:0,Set Point:70,Tempo:944.94
Temp:70.88,Rele:0,Set Point:70,Tempo:945.51
Temp:70.88,Rele:0,Set Point:70,Tempo:946.08
Temp:70.88,Rele:0,Set Point:70,Tempo:946.66
Temp:70.88,Rele:0,Set Point:70,Tempo:947.22
Temp:70.88,Rele:0,Set Point:70,Tempo:947.80
Temp:70.88,Rele:0,Set Point:70,Tempo:948.37
Temp:70.88,Rele:0,Set Point:70,Tempo:948.94
Temp:70.88,Rele:0,Set Point:70,Tempo:949.51
Temp:70.88,Rele:0,Set Point:70,Tempo:950.09
Temp:70.88,Rele:0,Set Point:70,Tempo:950.66
Temp:70.88,Rele:0,Set Point:70,Tempo:951.23
Temp:70.88,Rele:0,Set Point:70,Tempo:951.80
Temp:70.88,Rele:0,Set Point:70,Tempo:952.38
Temp:70.88,Rele:0,Set Point:70,Tempo:952.95
Temp:70.88,Rele:0,Set Point:70,Tempo:953.52
Temp:70.88,Rele:0,Set Point:70,Tempo:954.09
Temp:70.88,Rele:0,Set Point:70,Tempo:954.66
Temp:70.88,Rele:0,Set Point:70,Tempo:955.24
Temp:70.88,Rele:0,Set Point:70,Tempo:955.81
Temp:70.81,Rele:0,Set Point:70,Tempo:956.38
Temp:70.81,Rele:0,Set Point:70,Tempo:956.95
Temp:70.81,Rele:0,Set Point:70,Tempo:957.53
Temp:70.81,Rele:0,Set Point:70,Tempo:958.09
Temp:70.81,Rele:0,Set Point:70,Tempo:958.67
Temp:70.81,Rele:0,Set Point:70,Tempo:959.24
Temp:70.81,Rele:0,Set Point:70,Tempo:959.81
Temp:70.75,Rele:0,Set Point:70,Tempo:960.38
Temp:70.75,Rele:0,Set Point:70,Tempo:960.96
Temp:70.81,Rele:0,Set Point:70,Tempo:961.53
Temp:70.75,Rele:0,Set Point:70,Tempo:962.10
Temp:70.75,Rele:0,Set Point:70,Tempo:962.67
Temp:70.75,Rele:0,Set Point:70,Tempo:963.25
Temp:70.75,Rele:0,Set Point:70,Tempo:963.82
Temp:70.75,Rele:0,Set Point:70,Tempo:964.39
Temp:70.75,Rele:0,Set Point:70,Tempo:964.96
Temp:70.75,Rele:0,Set Point:70,Tempo:965.53
Temp:70.69,Rele:0,Set Point:70,Tempo:966.11
Temp:70.69,Rele:0,Set Point:70,Tempo:966.68
Temp:70.69,Rele:0,Set Point:70,Tempo:967.25
Temp:70.69,Rele:0,Set Point:70,Tempo:967.82
Temp:70.69,Rele:0,Set Point:70,Tempo:968.40
Temp:70.69,Rele:0,Set Point:70,Tempo:968.96
Temp:70.69,Rele:0,Set Point:70,Tempo:969.54
Temp:70.69,Rele:0,Set Point:70,Tempo:970.11
Temp:70.69,Rele:0,Set Point:70,Tempo:970.68
Temp:70.69,Rele:0,Set Point:70,Tempo:971.25
Temp:70.69,Rele:0,Set Point:70,Tempo:971.83
Temp:70.75,Rele:0,Set Point:70,Tempo:972.40
Temp:70.69,Rele:0,Set Point:70,Tempo:972.97
Temp:70.69,Rele:0,Set Point:70,Tempo:973.54
Temp:70.69,Rele:0,Set Point:70,Tempo:974.11
Temp:70.69,Rele:0,Set Point:70,Tempo:974.69
Temp:70.69,Rele:0,Set Point:70,Tempo:975.26
Temp:70.69,Rele:0,Set Point:70,Tempo:975.83
Temp:70.69,Rele:0,Set Point:70,Tempo:976.40
Temp:70.69,Rele:0,Set Point:70,Tempo:976.98
Temp:70.69,Rele:0,Set Point:70,Tempo:977.55
Temp:70.69,Rele:0,Set Point:70,Tempo:978.12
Temp:70.69,Rele:0,Set Point:70,Tempo:978.69
Temp:70.69,Rele:0,Set Point:70,Tempo:979.26
Temp:70.69,Rele:0,Set Point:70,Tempo:979.83
Temp:70.69,Rele:0,Set Point:70,Tempo:980.41
Temp:70.63,Rele:0,Set Point:70,Tempo:980.98
Temp:70.63,Rele:0,Set Point:70,Tempo:981.55
Temp:70.69,Rele:0,Set Point:70,Tempo:982.12
Temp:70.69,Rele:0,Set Point:70,Tempo:982.70
Temp:70.69,Rele:0,Set Point:70,Tempo:983.27
Temp:70.63,Rele:0,Set Point:70,Tempo:983.84
Temp:70.63,Rele:0,Set Point:70,Tempo:984.41
Temp:70.63,Rele:0,Set Point:70,Tempo:984.98
Temp:70.63,Rele:0,Set Point:70,Tempo:985.56
Temp:70.63,Rele:0,Set Point:70,Tempo:986.13
Temp:70.63,Rele:0,Set Point:70,Tempo:986.70
Temp:70.63,Rele:0,Set Point:70,Tempo:987.27
Temp:70.56,Rele:0,Set Point:70,Tempo:987.85
Temp:70.63,Rele:0,Set Point:70,Tempo:988.42
Temp:70.56,Rele:0,Set Point:70,Tempo:988.99
Temp:70.56,Rele:0,Set Point:70,Tempo:989.56
Temp:70.63,Rele:0,Set Point:70,Tempo:990.14
Temp:70.56,Rele:0,Set Point:70,Tempo:990.70
Temp:70.56,Rele:0,Set Point:70,Tempo:991.28
Temp:70.56,Rele:0,Set Point:70,Tempo:991.85
Temp:70.56,Rele:0,Set Point:70,Tempo:992.42
Temp:70.56,Rele:0,Set Point:70,Tempo:992.99
Temp:70.56,Rele:0,Set Point:70,Tempo:993.57
Temp:70.56,Rele:0,Set Point:70,Tempo:994.14
Temp:70.56,Rele:0,Set Point:70,Tempo:994.71
Temp:70.56,Rele:0,Set Point:70,Tempo:995.28
Temp:70.56,Rele:0,Set Point:70,Tempo:995.85
Temp:70.56,Rele:0,Set Point:70,Tempo:996.43
Temp:70.56,Rele:0,Set Point:70,Tempo:997.00
Temp:70.56,Rele:0,Set Point:70,Tempo:997.57
Temp:70.56,Rele:0,Set Point:70,Tempo:998.14
Temp:70.56,Rele:0,Set Point:70,Tempo:998.72
Temp:70.56,Rele:0,Set Point:70,Tempo:999.29
Temp:70.50,Rele:0,Set Point:70,Tempo:999.86
Temp:70.50,Rele:0,Set Point:70,Tempo:1000.43
Temp:70.50,Rele:0,Set Point:70,Tempo:1001.00
Temp:70.50,Rele:0,Set Point:70,Tempo:1001.57
Temp:70.50,Rele:0,Set Point:70,Tempo:1002.15
Temp:70.50,Rele:0,Set Point:70,Tempo:1002.72
Temp:70.50,Rele:0,Set Point:70,Tempo:1003.29
Temp:70.50,Rele:0,Set Point:70,Tempo:1003.86
Temp:70.50,Rele:0,Set Point:70,Tempo:1004.43
Temp:70.50,Rele:0,Set Point:70,Tempo:1005.01
Temp:70.50,Rele:0,Set Point:70,Tempo:1005.58
Temp:70.44,Rele:0,Set Point:70,Tempo:1006.15
Temp:70.50,Rele:0,Set Point:70,Tempo:1006.72
Temp:70.50,Rele:0,Set Point:70,Tempo:1007.29
Temp:70.50,Rele:0,Set Point:70,Tempo:1007.87
Temp:70.50,Rele:0,Set Point:70,Tempo:1008.44
Temp:70.50,Rele:0,Set Point:70,Tempo:1009.01
Temp:70.50,Rele:0,Set Point:70,Tempo:1009.58
Temp:70.50,Rele:0,Set Point:70,Tempo:1010.16
Temp:70.44,Rele:0,Set Point:70,Tempo:1010.73
Temp:70.50,Rele:0,Set Point:70,Tempo:1011.30
Temp:70.44,Rele:0,Set Point:70,Tempo:1011.87
Temp:70.44,Rele:0,Set Point:70,Tempo:1012.44
Temp:70.44,Rele:0,Set Point:70,Tempo:1013.01
Temp:70.44,Rele:0,Set Point:70,Tempo:1013.59
Temp:70.44,Rele:0,Set Point:70,Tempo:1014.16
Temp:70.44,Rele:0,Set Point:70,Tempo:1014.73
Temp:70.44,Rele:0,Set Point:70,Tempo:1015.30
Temp:70.44,Rele:0,Set Point:70,Tempo:1015.87
Temp:70.38,Rele:0,Set Point:70,Tempo:1016.45
Temp:70.38,Rele:0,Set Point:70,Tempo:1017.02
Temp:70.38,Rele:0,Set Point:70,Tempo:1017.59
Temp:70.38,Rele:0,Set Point:70,Tempo:1018.16
Temp:70.38,Rele:0,Set Point:70,Tempo:1018.74
Temp:70.38,Rele:0,Set Point:70,Tempo:1019.31
Temp:70.38,Rele:0,Set Point:70,Tempo:1019.88
Temp:70.38,Rele:0,Set Point:70,Tempo:1020.45
Temp:70.38,Rele:0,Set Point:70,Tempo:1021.02
Temp:70.38,Rele:0,Set Point:70,Tempo:1021.59
Temp:70.31,Rele:0,Set Point:70,Tempo:1022.16
Temp:70.38,Rele:0,Set Point:70,Tempo:1022.74
Temp:70.38,Rele:0,Set Point:70,Tempo:1023.31
Temp:70.38,Rele:0,Set Point:70,Tempo:1023.88
Temp:70.38,Rele:0,Set Point:70,Tempo:1024.45
Temp:70.38,Rele:0,Set Point:70,Tempo:1025.03
Temp:70.38,Rele:0,Set Point:70,Tempo:1025.60
Temp:70.31,Rele:0,Set Point:70,Tempo:1026.17
Temp:70.31,Rele:0,Set Point:70,Tempo:1026.74
Temp:70.31,Rele:0,Set Point:70,Tempo:1027.31
Temp:70.31,Rele:0,Set Point:70,Tempo:1027.89
Temp:70.31,Rele:0,Set Point:70,Tempo:1028.46
Temp:70.31,Rele:0,Set Point:70,Tempo:1029.03
Temp:70.31,Rele:0,Set Point:70,Tempo:1029.60
Temp:70.31,Rele:0,Set Point:70,Tempo:1030.17
Temp:70.31,Rele:0,Set Point:70,Tempo:1030.75
Temp:70.31,Rele:0,Set Point:70,Tempo:1031.32
Temp:70.31,Rele:0,Set Point:70,Tempo:1031.89
Temp:70.31,Rele:0,Set Point:70,Tempo:1032.46
Temp:70.31,Rele:0,Set Point:70,Tempo:1033.03
Temp:70.31,Rele:0,Set Point:70,Tempo:1033.60
Temp:70.25,Rele:0,Set Point:70,Tempo:1034.18
Temp:70.25,Rele:0,Set Point:70,Tempo:1034.75
Temp:70.31,Rele:0,Set Point:70,Tempo:1035.32
Temp:70.25,Rele:0,Set Point:70,Tempo:1035.89
Temp:70.25,Rele:0,Set Point:70,Tempo:1036.47
Temp:70.25,Rele:0,Set Point:70,Tempo:1037.04
Temp:70.25,Rele:0,Set Point:70,Tempo:1037.61
Temp:70.25,Rele:0,Set Point:70,Tempo:1038.18
Temp:70.25,Rele:0,Set Point:70,Tempo:1038.75
Temp:70.25,Rele:0,Set Point:70,Tempo:1039.33
Temp:70.25,Rele:0,Set Point:70,Tempo:1039.89
Temp:70.19,Rele:0,Set Point:70,Tempo:1040.47
Temp:70.25,Rele:0,Set Point:70,Tempo:1041.04
Temp:70.19,Rele:0,Set Point:70,Tempo:1041.61
Temp:70.19,Rele:0,Set Point:70,Tempo:1042.18
Temp:70.19,Rele:0,Set Point:70,Tempo:1042.76
Temp:70.19,Rele:0,Set Point:70,Tempo:1043.33
Temp:70.19,Rele:0,Set Point:70,Tempo:1043.90
Temp:70.19,Rele:0,Set Point:70,Tempo:1044.47
Temp:70.19,Rele:0,Set Point:70,Tempo:1045.04
Temp:70.19,Rele:0,Set Point:70,Tempo:1045.62
Temp:70.19,Rele:0,Set Point:70,Tempo:1046.19
Temp:70.19,Rele:0,Set Point:70,Tempo:1046.76
Temp:70.19,Rele:0,Set Point:70,Tempo:1047.33
Temp:70.19,Rele:0,Set Point:70,Tempo:1047.90
Temp:70.19,Rele:0,Set Point:70,Tempo:1048.48
Temp:70.19,Rele:0,Set Point:70,Tempo:1049.05
Temp:70.19,Rele:0,Set Point:70,Tempo:1049.62
Temp:70.19,Rele:0,Set Point:70,Tempo:1050.19
Temp:70.13,Rele:0,Set Point:70,Tempo:1050.77
Temp:70.19,Rele:0,Set Point:70,Tempo:1051.33
Temp:70.13,Rele:0,Set Point:70,Tempo:1051.91
Temp:70.13,Rele:0,Set Point:70,Tempo:1052.48
Temp:70.13,Rele:0,Set Point:70,Tempo:1053.05
Temp:70.06,Rele:0,Set Point:70,Tempo:1053.62
Temp:70.13,Rele:0,Set Point:70,Tempo:1054.19
Temp:70.13,Rele:0,Set Point:70,Tempo:1054.77
Temp:70.06,Rele:0,Set Point:70,Tempo:1055.34
Temp:70.06,Rele:0,Set Point:70,Tempo:1055.91
Temp:70.06,Rele:0,Set Point:70,Tempo:1056.48
Temp:70.06,Rele:0,Set Point:70,Tempo:1057.06
Temp:70.06,Rele:0,Set Point:70,Tempo:1057.63
Temp:70.06,Rele:0,Set Point:70,Tempo:1058.20
Temp:70.06,Rele:0,Set Point:70,Tempo:1058.77
Temp:70.06,Rele:0,Set Point:70,Tempo:1059.34
Temp:70.06,Rele:0,Set Point:70,Tempo:1059.91
Temp:70.06,Rele:0,Set Point:70,Tempo:1060.48
Temp:70.06,Rele:0,Set Point:70,Tempo:1061.06
Temp:70.06,Rele:0,Set Point:70,Tempo:1061.63
Temp:70.06,Rele:0,Set Point:70,Tempo:1062.20
Temp:70.06,Rele:0,Set Point:70,Tempo:1062.77
Temp:70.00,Rele:0,Set Point:70,Tempo:1063.34
Temp:70.00,Rele:0,Set Point:70,Tempo:1063.92
Temp:70.00,Rele:0,Set Point:70,Tempo:1064.49
Temp:70.06,Rele:0,Set Point:70,Tempo:1065.06
Temp:70.00,Rele:0,Set Point:70,Tempo:1065.63
Temp:70.00,Rele:0,Set Point:70,Tempo:1066.21
Temp:70.00,Rele:0,Set Point:70,Tempo:1066.77
Temp:70.00,Rele:0,Set Point:70,Tempo:1067.35
Temp:70.00,Rele:0,Set Point:70,Tempo:1067.92
Temp:70.00,Rele:0,Set Point:70,Tempo:1068.49
Temp:70.00,Rele:0,Set Point:70,Tempo:1069.06
Temp:70.00,Rele:0,Set Point:70,Tempo:1069.63
Temp:70.00,Rele:0,Set Point:70,Tempo:1070.21
Temp:70.00,Rele:0,Set Point:70,Tempo:1070.78
Temp:70.00,Rele:0,Set Point:70,Tempo:1071.35
Temp:70.00,Rele:0,Set Point:70,Tempo:1071.92
Temp:70.00,Rele:0,Set Point:70,Tempo:1072.49
Temp:70.00,Rele:0,Set Point:70,Tempo:1073.07
Temp:70.00,Rele:0,Set Point:70,Tempo:1073.64
Temp:70.00,Rele:0,Set Point:70,Tempo:1074.21
Temp:70.00,Rele:0,Set Point:70,Tempo:1074.78
Temp:70.00,Rele:0,Set Point:70,Tempo:1075.35
Temp:70.00,Rele:0,Set Point:70,Tempo:1075.92
Temp:69.94,Rele:0,Set Point:70,Tempo:1076.49
Temp:70.06,Rele:1,Set Point:70,Tempo:1077.07
Temp:69.94,Rele:0,Set Point:70,Tempo:1077.64
Temp:70.06,Rele:1,Set Point:70,Tempo:1078.21
Temp:69.94,Rele:0,Set Point:70,Tempo:1078.78
Temp:70.06,Rele:1,Set Point:70,Tempo:1079.35
Temp:69.88,Rele:0,Set Point:70,Tempo:1079.93
Temp:70.00,Rele:1,Set Point:70,Tempo:1080.50
Temp:69.88,Rele:0,Set Point:70,Tempo:1081.07
Temp:70.00,Rele:1,Set Point:70,Tempo:1081.64
Temp:69.88,Rele:0,Set Point:70,Tempo:1082.21
Temp:70.00,Rele:1,Set Point:70,Tempo:1082.79
Temp:69.88,Rele:0,Set Point:70,Tempo:1083.35
Temp:70.00,Rele:1,Set Point:70,Tempo:1083.93
Temp:69.88,Rele:0,Set Point:70,Tempo:1084.50
Temp:70.00,Rele:1,Set Point:70,Tempo:1085.07
Temp:69.88,Rele:0,Set Point:70,Tempo:1085.64
Temp:70.00,Rele:1,Set Point:70,Tempo:1086.21
Temp:69.88,Rele:0,Set Point:70,Tempo:1086.79
Temp:69.94,Rele:1,Set Point:70,Tempo:1087.36
Temp:69.94,Rele:1,Set Point:70,Tempo:1087.93
Temp:69.94,Rele:1,Set Point:70,Tempo:1088.50
Temp:69.94,Rele:1,Set Point:70,Tempo:1089.07
Temp:69.94,Rele:1,Set Point:70,Tempo:1089.64
Temp:69.94,Rele:1,Set Point:70,Tempo:1090.22
Temp:69.94,Rele:1,Set Point:70,Tempo:1090.78
Temp:69.94,Rele:1,Set Point:70,Tempo:1091.36
Temp:69.94,Rele:1,Set Point:70,Tempo:1091.93
Temp:69.94,Rele:1,Set Point:70,Tempo:1092.50
Temp:69.94,Rele:1,Set Point:70,Tempo:1093.07
Temp:69.94,Rele:1,Set Point:70,Tempo:1093.64
Temp:69.94,Rele:1,Set Point:70,Tempo:1094.22
Temp:70.00,Rele:1,Set Point:70,Tempo:1094.79
Temp:69.81,Rele:0,Set Point:70,Tempo:1095.36
Temp:69.94,Rele:1,Set Point:70,Tempo:1095.93
Temp:69.94,Rele:1,Set Point:70,Tempo:1096.50
Temp:70.00,Rele:1,Set Point:70,Tempo:1097.07
Temp:69.88,Rele:0,Set Point:70,Tempo:1097.64
Temp:70.00,Rele:1,Set Point:70,Tempo:1098.22
Temp:69.88,Rele:0,Set Point:70,Tempo:1098.79
Temp:70.00,Rele:1,Set Point:70,Tempo:1099.36
Temp:69.88,Rele:0,Set Point:70,Tempo:1099.93
Temp:70.00,Rele:1,Set Point:70,Tempo:1100.50
Temp:69.88,Rele:0,Set Point:70,Tempo:1101.07
Temp:70.06,Rele:1,Set Point:70,Tempo:1101.65
Temp:69.94,Rele:0,Set Point:70,Tempo:1102.22
Temp:70.06,Rele:1,Set Point:70,Tempo:1102.79
Temp:69.94,Rele:0,Set Point:70,Tempo:1103.36
Temp:70.06,Rele:1,Set Point:70,Tempo:1103.93
Temp:69.94,Rele:0,Set Point:70,Tempo:1104.50
Temp:70.06,Rele:1,Set Point:70,Tempo:1105.07
Temp:69.94,Rele:0,Set Point:70,Tempo:1105.65
Temp:70.06,Rele:1,Set Point:70,Tempo:1106.22
Temp:69.94,Rele:0,Set Point:70,Tempo:1106.79
Temp:70.06,Rele:1,Set Point:70,Tempo:1107.36
Temp:69.94,Rele:0,Set Point:70,Tempo:1107.93
Temp:70.06,Rele:1,Set Point:70,Tempo:1108.51
Temp:69.94,Rele:0,Set Point:70,Tempo:1109.08
Temp:70.06,Rele:1,Set Point:70,Tempo:1109.65
Temp:69.94,Rele:0,Set Point:70,Tempo:1110.22
Temp:70.06,Rele:1,Set Point:70,Tempo:1110.79
Temp:69.94,Rele:0,Set Point:70,Tempo:1111.37
Temp:69.94,Rele:1,Set Point:70,Tempo:1111.41
Temp:70.06,Rele:1,Set Point:70,Tempo:1111.94
Temp:69.94,Rele:0,Set Point:70,Tempo:1112.51
Temp:70.06,Rele:1,Set Point:70,Tempo:1113.08
Temp:69.94,Rele:0,Set Point:70,Tempo:1113.65
Temp:70.06,Rele:1,Set Point:70,Tempo:1114.22
Temp:70.00,Rele:0,Set Point:70,Tempo:1114.79
Temp:69.94,Rele:0,Set Point:70,Tempo:1115.37
Temp:70.13,Rele:1,Set Point:70,Tempo:1115.94
Temp:70.00,Rele:0,Set Point:70,Tempo:1116.51
Temp:70.00,Rele:0,Set Point:70,Tempo:1117.08
Temp:70.00,Rele:0,Set Point:70,Tempo:1117.65
Temp:70.00,Rele:0,Set Point:70,Tempo:1118.22
Temp:70.00,Rele:0,Set Point:70,Tempo:1118.80
Temp:70.06,Rele:0,Set Point:70,Tempo:1119.37
Temp:70.06,Rele:0,Set Point:70,Tempo:1119.94
Temp:70.06,Rele:0,Set Point:70,Tempo:1120.51
Temp:70.06,Rele:0,Set Point:70,Tempo:1121.08
Temp:70.06,Rele:0,Set Point:70,Tempo:1121.65
Temp:70.06,Rele:0,Set Point:70,Tempo:1122.23
Temp:70.06,Rele:0,Set Point:70,Tempo:1122.80
Temp:70.06,Rele:0,Set Point:70,Tempo:1123.37
Temp:70.06,Rele:0,Set Point:70,Tempo:1123.94
Temp:70.13,Rele:0,Set Point:70,Tempo:1124.51
Temp:70.06,Rele:0,Set Point:70,Tempo:1125.09
Temp:70.06,Rele:0,Set Point:70,Tempo:1125.66
Temp:70.06,Rele:0,Set Point:70,Tempo:1126.23
Temp:70.06,Rele:0,Set Point:70,Tempo:1126.80
Temp:70.06,Rele:0,Set Point:70,Tempo:1127.37
Temp:70.06,Rele:0,Set Point:70,Tempo:1127.95
Temp:70.13,Rele:0,Set Point:70,Tempo:1128.51
Temp:70.13,Rele:0,Set Point:70,Tempo:1129.09
Temp:70.13,Rele:0,Set Point:70,Tempo:1129.66
Temp:70.06,Rele:0,Set Point:70,Tempo:1130.23
Temp:70.06,Rele:0,Set Point:70,Tempo:1130.80
Temp:70.06,Rele:0,Set Point:70,Tempo:1131.37
Temp:70.06,Rele:0,Set Point:70,Tempo:1131.95
Temp:70.06,Rele:0,Set Point:70,Tempo:1132.52
Temp:70.06,Rele:0,Set Point:70,Tempo:1133.09
Temp:70.06,Rele:0,Set Point:70,Tempo:1133.66
Temp:70.06,Rele:0,Set Point:70,Tempo:1134.23
Temp:70.06,Rele:0,Set Point:70,Tempo:1134.81
Temp:70.06,Rele:0,Set Point:70,Tempo:1135.37
Temp:70.06,Rele:0,Set Point:70,Tempo:1135.95
Temp:70.06,Rele:0,Set Point:70,Tempo:1136.52
Temp:70.06,Rele:0,Set Point:70,Tempo:1137.09
Temp:70.13,Rele:0,Set Point:70,Tempo:1137.66
Temp:70.13,Rele:0,Set Point:70,Tempo:1138.23
Temp:70.06,Rele:0,Set Point:70,Tempo:1138.81
Temp:70.06,Rele:0,Set Point:70,Tempo:1139.38
Temp:70.13,Rele:0,Set Point:70,Tempo:1139.95
Temp:70.13,Rele:0,Set Point:70,Tempo:1140.52
Temp:70.13,Rele:0,Set Point:70,Tempo:1141.09
Temp:70.13,Rele:0,Set Point:70,Tempo:1141.67
Temp:70.13,Rele:0,Set Point:70,Tempo:1142.24
Temp:70.13,Rele:0,Set Point:70,Tempo:1142.81
Temp:70.13,Rele:0,Set Point:70,Tempo:1143.38
Temp:70.13,Rele:0,Set Point:70,Tempo:1143.95
Temp:70.13,Rele:0,Set Point:70,Tempo:1144.52
Temp:70.13,Rele:0,Set Point:70,Tempo:1145.10
Temp:70.13,Rele:0,Set Point:70,Tempo:1145.67
Temp:70.13,Rele:0,Set Point:70,Tempo:1146.24
Temp:70.13,Rele:0,Set Point:70,Tempo:1146.81
Temp:70.13,Rele:0,Set Point:70,Tempo:1147.38
Temp:70.13,Rele:0,Set Point:70,Tempo:1147.96
Temp:70.13,Rele:0,Set Point:70,Tempo:1148.53
Temp:70.13,Rele:0,Set Point:70,Tempo:1149.10
Temp:70.13,Rele:0,Set Point:70,Tempo:1149.67
Temp:70.13,Rele:0,Set Point:70,Tempo:1150.24
Temp:70.13,Rele:0,Set Point:70,Tempo:1150.82
Temp:70.13,Rele:0,Set Point:70,Tempo:1151.38
Temp:70.13,Rele:0,Set Point:70,Tempo:1151.96
Temp:70.13,Rele:0,Set Point:70,Tempo:1152.53
Temp:70.13,Rele:0,Set Point:70,Tempo:1153.10
Temp:70.13,Rele:0,Set Point:70,Tempo:1153.67
Temp:70.06,Rele:0,Set Point:70,Tempo:1154.24
Temp:70.13,Rele:0,Set Point:70,Tempo:1154.82
Temp:70.13,Rele:0,Set Point:70,Tempo:1155.39
Temp:70.13,Rele:0,Set Point:70,Tempo:1155.96
Temp:70.13,Rele:0,Set Point:70,Tempo:1156.53
Temp:70.13,Rele:0,Set Point:70,Tempo:1157.10
Temp:70.13,Rele:0,Set Point:70,Tempo:1157.68
Temp:70.13,Rele:0,Set Point:70,Tempo:1158.25
Temp:70.13,Rele:0,Set Point:70,Tempo:1158.82
Temp:70.06,Rele:0,Set Point:70,Tempo:1159.39
Temp:70.06,Rele:0,Set Point:70,Tempo:1159.96
